atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados,oportunidade_confronto,vantagem_mando,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,forma_score_time,prob_vitoria,prob_gols
145413,Rafael Coutinho,PAL,Meia,6,1.0,0.0,0.0,0,0.0,False,True,BAH,0.639,valor_bom,0.0,0.0,0.0,54.4,neutro,2.19,0.425,24.5,0.834,0.533,1.433,1.12,0.675,0.581,
148126,Weimar Palacios,RBB,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.218,neutro,0.0,0.0,0.0,60.9,favoravel,2.27,0.75,28.2,0.982,1.394,1.188,0.8,0.225,0.543,
37715,Thiago Silva,FLU,Zagueiro,7,6.17,-0.66,2.82,4,2.0,True,True,CFC,0.523,valor_bom,3.676,2.07,0.5,52.2,neutro,3.86,0.3,33.4,1.273,1.244,1.362,1.693,0.675,0.614,
97101,Gabriel Rojas,CRU,Lateral,7,6.0,-0.06,2.85,8,2.6,True,True,SAO,-0.72,armadilha_leve,3.254,2.48,1.0,75.1,neutro,3.15,0.825,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
130279,Lukas Zuccarello,VAS,Meia,6,2.32,0.0,1.3,1,0.0,False,False,BOT,0.137,neutro,1.089,1.3,0.125,75.8,favoravel_visitante,2.88,0.95,-29.5,1.747,0.922,0.546,0.996,0.7,0.338,
114208,Alejo Véliz,BAH,Atacante,7,6.73,-0.46,5.46,9,1.5,True,False,PAL,1.785,valor_oculto,5.217,2.24,1.0,29.0,desfavoravel,4.76,0.05,-24.5,1.433,1.12,0.834,0.533,0.7,0.18,
94214,Léo Duarte,CAM,Zagueiro,6,5.0,0.0,0.0,0,0.0,False,False,CAP,-3.438,armadilha_forte,0.0,0.0,0.0,20.0,desfavoravel,1.79,0.05,-40.5,0.9,0.844,1.563,2.1,0.6,0.239,
51413,Walter,MIR,Goleiro,7,6.3,1.24,3.05,21,10.2,True,False,RBB,-0.197,neutro,3.417,2.57,1.0,47.5,neutro,4.14,0.55,-28.2,1.188,0.8,0.982,1.394,0.675,0.198,
130307,Wallace,GRE,Zagueiro,7,6.52,1.45,4.15,7,10.6,True,False,REM,0.921,valor_bom,4.125,2.86,0.875,53.3,neutro,3.76,0.825,-23.8,1.12,1.032,0.875,1.191,0.25,0.299,
102310,Matheus Felipe,REM,Zagueiro,6,3.85,0.0,2.03,3,0.0,False,True,GRE,0.376,neutro,2.507,1.03,0.375,65.7,favoravel,3.24,0.95,23.8,0.875,1.191,1.12,1.032,0.0,0.417,
107203,Max,CHA,Meia,5,4.39,0.0,1.85,2,0.0,False,False,VIT,-0.25,neutro,2.2,1.85,0.25,29.4,desfavoravel,3.02,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
130443,Luciano,CHA,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,VIT,0.218,neutro,0.0,0.0,0.0,49.4,neutro,2.13,0.825,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
108946,Victor Sá,SAO,Atacante,6,5.51,0.0,3.06,5,0.0,False,False,CRU,-0.704,armadilha_leve,2.766,2.06,0.625,38.2,desfavoravel,2.87,0.55,-38.1,0.844,0.72,1.333,1.12,0.65,0.222,
103626,Ocampo,CFC,Atacante,5,4.51,0.0,1.1,3,0.0,False,False,FLU,-0.782,armadilha_leve,2.178,1.1,0.375,39.6,desfavoravel,2.8,0.325,-33.4,1.362,1.693,1.273,1.244,0.375,0.144,
151120,Jorge Rivaldo,CAP,Atacante,6,5.0,1.48,2.28,4,8.6,True,True,CAM,-0.738,armadilha_leve,2.482,0.28,0.5,55.8,neutro,3.02,0.15,40.5,1.563,2.1,0.9,0.844,0.6,0.482,
105901,Edson Fernando,REM,Meia,3,1.76,0.0,-1.05,2,0.0,False,True,GRE,0.25,neutro,0.64,0.0,0.25,43.8,neutro,2.2,0.525,23.8,0.875,1.191,1.12,1.032,0.0,0.417,
101995,Brítez,VIT,Zagueiro,6,4.55,0.02,2.4,8,0.9,True,True,CHA,-0.028,neutro,2.543,1.65,1.0,73.6,neutro,3.28,0.825,50.0,1.0,1.2,1.117,0.713,0.325,0.585,
124369,Léo Aragão,CRU,Goleiro,6,2.0,0.0,0.0,0,0.0,False,True,SAO,-0.929,armadilha_leve,0.0,0.0,0.0,75.8,neutro,2.44,0.825,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
106199,Gabriel Pec,CRU,Atacante,5,7.94,0.0,4.1,1,0.0,False,True,SAO,0.703,valor_bom,4.849,4.1,0.125,56.1,neutro,4.45,0.325,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
123445,Dantas,CAP,Zagueiro,7,4.84,-0.26,2.52,5,0.9,True,True,CAM,-0.1,neutro,2.622,1.52,0.625,64.0,neutro,3.07,0.7,40.5,1.563,2.1,0.9,0.844,0.6,0.482,
120681,Marco Moreno,BAH,Zagueiro,6,4.0,0.0,0.0,0,0.0,False,False,PAL,-2.832,armadilha_forte,0.0,0.0,0.0,33.3,desfavoravel,1.95,0.125,-24.5,1.433,1.12,0.834,0.533,0.7,0.18,
128177,Pedro Emanuel,VAS,Técnico,7,11.33,1.29,6.3,8,13.55,True,False,BOT,0.418,neutro,6.492,6.3,1.0,73.4,favoravel_visitante,4.77,0.95,-29.5,1.747,0.922,0.546,0.996,0.7,0.338,
151294,Juan Ferreira,CHA,Meia,6,1.0,0.0,0.0,0,0.0,False,False,VIT,0.639,valor_bom,0.0,0.0,0.0,29.4,desfavoravel,1.9,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
99267,Pochettino,VIT,Meia,6,5.0,0.0,2.3,8,0.0,False,True,CHA,-0.539,armadilha_leve,2.294,2.3,1.0,66.4,neutro,2.65,0.75,50.0,1.0,1.2,1.117,0.713,0.325,0.585,
103967,Bruno Santos,MIR,Atacante,7,4.8,-1.77,4.12,9,1.5,True,False,RBB,0.596,valor_bom,3.396,2.34,1.0,47.6,neutro,3.18,0.45,-28.2,1.188,0.8,0.982,1.394,0.675,0.198,
117061,Gabriel Knesowitsch,MIR,Zagueiro,6,1.41,0.0,-0.2,6,0.0,False,False,RBB,0.531,valor_bom,0.754,0.0,0.75,47.2,neutro,1.99,0.55,-28.2,1.188,0.8,0.982,1.394,0.675,0.198,
141763,Fabiano Souza,VIT,Lateral,5,3.85,0.0,0.23,3,0.0,False,True,CHA,-1.348,armadilha_leve,1.546,0.23,0.375,72.9,neutro,3.47,0.825,50.0,1.0,1.2,1.117,0.713,0.325,0.585,
113558,Bruninho,RBB,Meia,6,4.0,0.0,0.0,0,0.0,False,True,MIR,-2.917,armadilha_forte,0.0,0.0,0.0,53.2,neutro,2.18,0.6,28.2,0.982,1.394,1.188,0.8,0.225,0.543,
112985,Peralta,CRU,Meia,5,4.0,0.0,0.0,0,0.0,False,True,SAO,-2.917,armadilha_forte,0.0,0.0,0.0,57.2,neutro,2.23,0.325,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
109114,Matheus Nascimento,GRE,Atacante,6,4.01,0.0,1.2,1,0.0,False,False,REM,-0.061,neutro,2.429,1.2,0.125,51.8,neutro,3.37,0.825,-23.8,1.12,1.032,0.875,1.191,0.25,0.299,
103562,Guido Herrera,BAH,Goleiro,6,6.0,0.0,0.0,0,0.0,False,False,PAL,-3.219,armadilha_forte,0.0,0.0,0.0,33.9,desfavoravel,1.95,0.125,-24.5,1.433,1.12,0.834,0.533,0.7,0.18,
126996,Paulinho,VAS,Lateral,6,4.0,0.0,0.0,0,0.0,False,False,BOT,-3.414,armadilha_forte,0.0,0.0,0.0,41.6,neutro,2.04,0.25,-29.5,1.747,0.922,0.546,0.996,0.7,0.338,
99034,Elias,MIR,Lateral,6,3.41,0.0,1.8,1,0.0,False,False,RBB,-0.369,neutro,2.013,1.8,0.125,46.6,neutro,2.98,0.55,-28.2,1.188,0.8,0.982,1.394,0.675,0.198,
91130,Fernandinho,MIR,Atacante,6,3.53,0.0,1.79,7,0.0,False,False,RBB,-1.066,armadilha_leve,1.34,1.79,0.875,47.6,neutro,2.12,0.45,-28.2,1.188,0.8,0.982,1.394,0.675,0.198,
98333,Gabriel Batista,BOT,Goleiro,7,5.72,-0.17,5.18,5,4.5,True,True,VAS,1.192,valor_bom,4.687,4.18,0.625,52.3,neutro,3.81,0.575,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
101352,Bruno Matias,CHA,Meia,6,2.83,-0.28,1.84,9,0.0,True,False,VIT,0.1,neutro,1.474,1.84,1.0,29.4,desfavoravel,2.13,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
122121,Túlio Eduardo,CHA,Atacante,7,7.13,1.26,4.43,7,8.2,True,False,VIT,0.907,valor_bom,4.704,1.0,0.875,28.9,desfavoravel,4.43,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
97450,Gustavo Mosquito,MIR,Atacante,6,4.99,0.0,3.12,6,0.0,False,False,RBB,-0.299,neutro,2.813,1.79,0.75,47.6,neutro,3.14,0.45,-28.2,1.188,0.8,0.982,1.394,0.675,0.198,
91204,Warleson,BOT,Goleiro,6,6.12,0.0,5.67,3,0.0,False,True,VAS,1.077,valor_bom,4.732,4.0,0.375,52.3,neutro,4.14,0.575,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
151405,Victor Hugo,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,VAS,0.639,valor_bom,0.0,0.0,0.0,54.4,neutro,2.19,0.85,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
124483,Lucas Monzón,BOT,Zagueiro,7,3.24,0.09,1.44,5,1.7,True,True,VAS,-0.477,neutro,1.458,0.84,0.625,52.1,neutro,2.68,0.575,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
151406,Herick,BOT,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,VAS,0.218,neutro,0.0,0.0,0.0,52.1,neutro,2.17,0.575,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
151404,Lucas Emanuel,BOT,Atacante,6,1.45,0.0,1.4,1,0.0,False,True,VAS,1.028,valor_bom,0.997,1.4,0.125,52.5,neutro,2.56,0.85,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
146833,Cléber Lucas,BOT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,VAS,0.167,neutro,0.0,0.0,0.0,52.3,neutro,2.17,0.575,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
141339,Paulo Roberto,CFC,Atacante,6,4.38,-0.8,3.76,7,-1.6,True,False,FLU,0.562,valor_bom,3.132,0.76,0.875,39.6,desfavoravel,2.86,0.325,-33.4,1.362,1.693,1.273,1.244,0.375,0.144,
118806,Buta,SAO,Lateral,5,5.94,0.0,4.0,1,0.0,False,False,CRU,-0.13,neutro,3.696,4.0,0.125,29.7,desfavoravel,3.6,0.25,-38.1,0.844,0.72,1.333,1.12,0.65,0.222,
91626,Paulinho,BOT,Lateral,6,3.83,0.0,-0.15,2,0.0,False,True,VAS,-1.262,armadilha_leve,1.601,0.0,0.25,51.4,neutro,2.75,0.575,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
151436,Miguel Bilong,PAL,Atacante,6,2.0,0.0,0.0,0,0.0,False,True,BAH,-1.111,armadilha_leve,0.0,0.0,0.0,53.9,neutro,2.19,0.425,24.5,0.834,0.533,1.433,1.12,0.675,0.581,
146964,Filipe Sirio,INT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,COR,0.167,neutro,0.0,0.0,0.0,46.7,neutro,2.1,0.45,-2.6,1.12,1.244,0.772,1.75,0.3,0.443,
144424,Vitor Lamounier,CRU,Goleiro,6,2.0,0.0,0.0,0,0.0,False,True,SAO,-0.929,armadilha_leve,0.0,0.0,0.0,75.8,neutro,2.44,0.825,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
146624,Heittor,PAL,Atacante,6,1.15,0.0,0.53,3,0.0,False,True,BAH,1.354,valor_bom,0.833,0.53,0.375,53.9,neutro,2.32,0.425,24.5,0.834,0.533,1.433,1.12,0.675,0.581,
150841,Fabricio Prado,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,COR,0.566,valor_bom,0.0,0.0,0.0,46.6,neutro,2.1,0.25,-2.6,1.12,1.244,0.772,1.75,0.3,0.443,
131762,Isac,SAO,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,CRU,0.218,neutro,0.0,0.0,0.0,30.2,desfavoravel,1.91,0.25,-38.1,0.844,0.72,1.333,1.12,0.65,0.222,
150842,Gabriel Vinicius,INT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,COR,0.639,valor_bom,0.0,0.0,0.0,47.6,neutro,2.11,0.25,-2.6,1.12,1.244,0.772,1.75,0.3,0.443,
147468,Wellington,CHA,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,VIT,0.167,neutro,0.0,0.0,0.0,49.6,neutro,2.14,0.825,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
151412,Kássio,CHA,Atacante,6,1.49,0.0,1.5,1,0.0,False,False,VIT,0.975,valor_bom,1.008,1.5,0.125,28.9,desfavoravel,2.3,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
151440,Gutte,CAM,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CAP,0.639,valor_bom,0.0,0.0,0.0,37.8,desfavoravel,2.0,0.2,-40.5,0.9,0.844,1.563,2.1,0.6,0.239,
122670,Diego Caito,GRE,Lateral,7,6.68,0.0,4.55,6,0.0,False,False,REM,-0.117,neutro,4.04,3.55,0.75,52.7,neutro,4.24,0.825,-23.8,1.12,1.032,0.875,1.191,0.25,0.299,
109097,Jovane Cabral,GRE,Atacante,6,6.44,-1.18,2.92,5,0.2,True,False,REM,0.57,valor_bom,4.165,1.92,0.625,51.8,neutro,4.08,0.825,-23.8,1.12,1.032,0.875,1.191,0.25,0.299,
141160,Zé Lucas,CRU,Meia,6,4.87,-0.25,2.13,7,0.8,True,True,SAO,-0.562,armadilha_leve,2.214,2.13,0.875,57.2,neutro,2.62,0.325,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
114801,Danilo Pereira,BOT,Atacante,7,5.06,-0.55,3.05,7,0.5,True,True,VAS,-0.363,neutro,2.801,2.34,0.875,52.5,neutro,2.89,0.85,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
93637,Bruno Tubarão,CHA,Lateral,5,3.17,0.0,1.1,1,0.0,False,False,VIT,-0.236,neutro,1.935,1.1,0.125,48.8,neutro,3.25,0.825,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
95541,Gustavo Cazonatti,MIR,Meia,5,3.42,0.0,2.33,6,0.0,False,False,RBB,-0.279,neutro,1.606,2.33,0.75,49.5,neutro,2.46,0.45,-28.2,1.188,0.8,0.982,1.394,0.675,0.198,
107093,Luciano Juba,BAH,Lateral,7,10.8,-0.85,7.04,24,3.5,True,False,PAL,1.292,valor_bom,6.576,3.71,1.0,32.8,desfavoravel,5.42,0.125,-24.5,1.433,1.12,0.834,0.533,0.7,0.18,
100596,Krovinovic,GRE,Meia,7,4.71,0.0,2.14,5,0.0,False,False,REM,-0.432,neutro,2.231,2.14,0.625,54.0,neutro,3.05,0.825,-23.8,1.12,1.032,0.875,1.191,0.25,0.299,
106950,Fernando,CHA,Lateral,6,3.6,-0.34,1.85,8,-1.3,True,False,VIT,-0.629,armadilha_leve,1.945,1.48,1.0,48.8,neutro,2.36,0.825,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
151292,Felipe Morais,CRU,Meia,6,4.36,0.08,4.75,4,4.9,True,True,SAO,0.993,valor_bom,3.108,3.5,0.5,57.2,neutro,3.32,0.325,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
144976,Domingos Andrade,BOT,Meia,6,5.04,0.0,1.5,1,0.0,False,True,VAS,-0.692,armadilha_leve,2.2,1.5,0.125,54.4,neutro,3.16,0.85,29.5,0.546,0.996,1.747,0.922,0.425,0.379,
141344,Vitor Tissi,CFC,Meia,6,1.83,0.57,1.27,7,3.5,True,False,FLU,0.852,valor_bom,1.16,1.27,0.875,40.9,neutro,1.97,0.325,-33.4,1.362,1.693,1.273,1.244,0.375,0.144,
127871,Vargas,CAP,Atacante,6,9.27,2.05,5.22,6,12.0,True,True,CAM,0.408,neutro,5.062,1.39,0.75,55.8,neutro,3.99,0.15,40.5,1.563,2.1,0.9,0.844,0.6,0.482,
109461,Calebe,INT,Meia,5,4.65,0.0,0.83,3,0.0,False,True,COR,-0.849,armadilha_leve,1.89,0.83,0.375,47.6,neutro,2.87,0.25,-2.6,1.12,1.244,0.772,1.75,0.3,0.443,
106313,Domingos Duarte,SAO,Zagueiro,2,8.02,-0.36,6.06,5,5.8,True,False,CRU,1.221,valor_bom,4.856,4.86,0.625,30.2,desfavoravel,3.77,0.25,-38.1,0.844,0.72,1.333,1.12,0.65,0.222,
117314,Thiago Borbas,CAM,Atacante,6,5.75,0.0,4.3,3,0.0,False,False,CAP,-0.482,neutro,3.051,1.63,0.375,36.7,desfavoravel,3.18,0.2,-40.5,0.9,0.844,1.563,2.1,0.6,0.239,
114323,Colidio,VAS,Atacante,7,11.2,0.61,8.13,6,12.6,True,False,BOT,1.323,valor_bom,6.309,4.13,0.75,72.1,favoravel_visitante,5.36,0.95,-29.5,1.747,0.922,0.546,0.996,0.7,0.338,
147201,João Kempes,INT,Meia,6,2.0,0.0,0.0,0,0.0,False,True,COR,-0.934,armadilha_leve,0.0,0.0,0.0,47.6,neutro,2.11,0.25,-2.6,1.12,1.244,0.772,1.75,0.3,0.443,
117909,Wesley,CRU,Atacante,6,6.97,-0.11,2.45,6,2.5,True,True,SAO,-0.094,neutro,3.875,1.12,0.75,56.1,neutro,3.46,0.325,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
102255,Santiago Sosa,VAS,Meia,7,7.94,0.45,4.27,6,5.0,True,False,BOT,0.435,neutro,4.169,4.27,0.75,75.8,favoravel_visitante,3.75,0.95,-29.5,1.747,0.922,0.546,0.996,0.7,0.338,
130444,Rodrigo,CHA,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,VIT,0.566,valor_bom,0.0,0.0,0.0,28.9,desfavoravel,1.9,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
142764,Franco Rossi,CHA,Atacante,6,3.91,0.0,2.4,4,0.0,False,False,VIT,0.144,neutro,2.522,2.4,0.5,28.9,desfavoravel,2.75,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
86864,Marlon,REM,Lateral,7,6.25,0.53,4.13,6,5.5,True,True,GRE,-0.104,neutro,3.86,4.13,0.75,65.0,neutro,4.05,0.95,23.8,0.875,1.191,1.12,1.032,0.0,0.417,
77510,Fred,CAM,Meia,7,7.47,-0.5,3.0,4,4.1,True,False,CAP,0.053,neutro,3.729,3.0,0.5,37.8,desfavoravel,3.69,0.2,-40.5,0.9,0.844,1.563,2.1,0.6,0.239,
130121,João Costa,CRU,Atacante,6,3.85,0.0,1.48,6,0.0,False,True,SAO,-0.343,neutro,2.11,1.48,0.75,56.1,neutro,2.66,0.325,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
104649,Heitor,CHA,Lateral,5,8.3,0.0,7.05,4,0.0,False,False,VIT,1.308,valor_bom,5.805,5.05,0.5,48.8,neutro,4.49,0.825,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
151492,Marquinhos,RBB,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.371,neutro,0.0,0.0,0.0,60.2,favoravel,2.26,0.75,28.2,0.982,1.394,1.188,0.8,0.225,0.543,
87747,Yago Felipe,CHA,Meia,7,8.64,0.48,5.65,6,5.4,True,False,VIT,0.937,valor_bom,4.76,4.82,0.75,29.4,desfavoravel,4.4,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
123795,Lucho Rodríguez,CRU,Atacante,6,7.48,0.0,3.27,4,0.0,False,True,SAO,0.316,neutro,4.385,0.77,0.5,56.1,neutro,3.9,0.325,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
124961,Castaño,CAM,Meia,7,4.16,-0.91,1.0,5,0.0,True,False,CAP,-0.629,armadilha_leve,1.792,1.0,0.625,37.8,desfavoravel,2.66,0.2,-40.5,0.9,0.844,1.563,2.1,0.6,0.239,
73476,Marcão,FLU,Técnico,7,12.29,0.16,7.48,6,7.55,True,True,CFC,0.847,valor_bom,7.026,7.48,0.75,86.4,favoravel,5.74,0.75,33.4,1.273,1.244,1.362,1.693,0.675,0.614,
86777,Danilo Barbosa,GRE,Meia,7,4.05,-0.56,0.8,4,1.0,True,False,REM,-0.546,armadilha_leve,1.792,0.8,0.5,54.0,neutro,2.68,0.825,-23.8,1.12,1.032,0.875,1.191,0.25,0.299,
106843,Borrero,CHA,Meia,6,3.99,0.0,1.5,3,0.0,False,False,VIT,-0.121,neutro,2.073,1.5,0.375,29.4,desfavoravel,2.63,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
85035,Sanabria,INT,Atacante,6,3.31,-0.57,-0.17,4,0.0,True,True,COR,-1.86,armadilha_forte,0.574,0.0,0.5,46.6,neutro,2.03,0.25,-2.6,1.12,1.244,0.772,1.75,0.3,0.443,
151600,Miguel Carvalho,CHA,Meia,6,4.65,0.13,2.55,4,3.0,True,False,VIT,-0.197,neutro,2.375,2.55,0.5,29.4,desfavoravel,3.22,0.25,-50.0,1.117,0.713,1.0,1.2,0.45,0.171,
151632,Lemos,CAM,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,CAP,0.218,neutro,0.0,0.0,0.0,20.0,desfavoravel,1.79,0.05,-40.5,0.9,0.844,1.563,2.1,0.6,0.239,
146814,Josmar,FLA,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,SAN,-1.111,armadilha_leve,0.0,0.0,0.0,63.3,neutro,2.3,0.725,11.9,1.018,0.487,1.185,0.675,1.0,0.504,
138941,Bruno Duarte,VAS,Atacante,7,10.12,2.73,8.3,3,15.7,True,False,BOT,1.119,valor_bom,5.859,3.97,0.375,72.1,favoravel_visitante,5.11,0.95,-29.5,1.747,0.922,0.546,0.996,0.7,0.338,
151289,Kelvin,CRU,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,SAO,0.218,neutro,0.0,0.0,0.0,75.9,favoravel,2.44,0.825,38.1,1.333,1.12,0.844,0.72,0.6,0.516,
101237,Eliasson,INT,Atacante,6,2.56,-0.45,0.1,5,0.0,True,True,COR,-1.008,armadilha_leve,0.621,0.1,0.625,46.6,neutro,1.96,0.25,-2.6,1.12,1.244,0.772,1.75,0.3,0.443,
140908,Bruno Bertinato,PAL,Goleiro,6,3.0,0.0,0.0,0,0.0,False,True,BAH,-1.707,armadilha_forte,0.0,0.0,0.0,48.2,neutro,2.12,0.15,24.5,0.834,0.533,1.433,1.12,0.675,0.581,
140167,Luizinho,COR,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,INT,0.566,valor_bom,0.0,0.0,0.0,37.6,neutro,2.0,0.55,2.6,0.772,1.75,1.12,1.244,0.0,0.267,
107300,Alex Bruno,VIT,Atacante,6,3.49,-0.54,0.65,2,0.0,True,True,CHA,-1.621,armadilha_forte,0.887,0.65,0.25,65.4,neutro,2.57,0.75,50.0,1.0,1.2,1.117,0.713,0.325,0.585,
141954,Khensane,CFC,Meia,6,1.0,0.0,0.0,0,0.0,False,False,FLU,0.639,valor_bom,0.0,0.0,0.0,40.9,neutro,2.04,0.325,-33.4,1.362,1.693,1.273,1.244,0.375,0.144,
141335,Lucas Crepaldi,CFC,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,FLU,0.566,valor_bom,0.0,0.0,0.0,39.6,desfavoravel,2.02,0.325,-33.4,1.362,1.693,1.273,1.244,0.375,0.144,
73992,Rodinei,SAN,Lateral,7,6.02,-0.69,1.0,2,0.7,True,True,FLA,-0.892,armadilha_leve,3.126,1.0,0.25,35.1,neutro,3.29,0.0,-11.9,1.185,0.675,1.018,0.487,0.95,0.235,
145781,Bruno André,VAS,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.218,neutro,0.0,0.0,0.0,42.2,neutro,2.05,0.25,-29.5,1.747,0.922,0.546,0.996,0.7,0.338,
122390,Rodrigo Gelado,CFC,Lateral,6,1.76,-0.24,0.0,1,0.0,True,False,FLU,1.316,valor_bom,1.813,0.0,0.125,23.6,desfavoravel,2.62,0.25,-33.4,1.362,1.693,1.273,1.244,0.375,0.144,
130252,Euder,VAS,Meia,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.639,valor_bom,0.0,0.0,0.0,75.8,favoravel_visitante,2.44,0.95,-29.5,1.747,0.922,0.546,0.996,0.7,0.338,
