atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados,oportunidade_confronto,vantagem_mando,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,forma_score_time,prob_vitoria,prob_gols
118844,Kaio César,COR,Atacante,7,10.09,-0.1,6.15,11,3.9,True,False,CFC,0.959,valor_bom,5.611,4.24,1.0,58.5,neutro,3.8,0.65,-3.1,1.288,0.627,0.657,0.92,0.525,0.211,
147788,Arthur Izaque,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,CAP,0.573,valor_bom,0.0,0.0,0.0,35.7,neutro,0.34,0.3,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
141406,Andrey Fernandes,VAS,Atacante,6,1.41,0.0,1.7,1,0.0,False,False,PAL,1.113,valor_bom,1.021,1.7,0.125,25.0,desfavoravel,0.66,0.15,-56.0,0.191,0.776,1.15,1.453,0.225,0.351,0.506
147883,João Vitor,VAS,Atacante,6,3.49,0.0,3.13,4,0.0,False,False,PAL,-0.437,neutro,1.667,3.13,0.5,25.0,desfavoravel,1.2,0.15,-56.0,0.191,0.776,1.15,1.453,0.225,0.351,0.506
142086,Kauan Toledo,BOT,Atacante,2,2.87,0.0,2.18,5,0.0,False,True,CAP,-0.186,neutro,1.414,2.18,0.625,35.7,neutro,1.45,0.3,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
90608,Chico da Costa,CRU,Atacante,6,3.81,0.0,1.24,7,0.0,False,True,FLA,-0.457,neutro,1.863,0.53,0.875,40.9,neutro,1.91,0.075,-13.9,1.15,0.575,1.3,0.695,0.85,0.3,0.485
123738,Herrera,RBB,Atacante,7,4.56,-1.13,2.48,16,0.8,True,True,GRE,-0.281,neutro,2.456,1.98,1.0,65.0,neutro,2.82,0.575,39.4,0.815,0.957,0.917,1.467,0.425,0.552,0.5
147782,Arthur Novaes,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,CAP,0.528,valor_bom,0.0,0.0,0.0,34.0,neutro,0.28,0.3,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
101715,Alerrandro,INT,Atacante,6,6.18,-0.15,3.45,21,0.3,True,True,CAM,0.441,neutro,3.841,1.59,1.0,34.9,neutro,2.82,0.25,0.0,0.575,0.986,1.32,0.652,0.375,0.466,0.468
112939,Catarozzi,REM,Meia,6,5.41,0.0,0.9,1,0.0,False,False,FLU,-0.984,armadilha_leve,1.914,0.9,0.125,39.1,desfavoravel,1.77,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
108131,Garcez,CHA,Atacante,5,3.12,0.0,1.22,8,0.0,False,True,SAO,-0.829,armadilha_leve,1.078,1.22,1.0,51.3,neutro,1.91,0.475,-0.8,1.148,1.243,0.652,1.185,0.25,0.264,0.458
148103,Rafael Soares,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,False,FLU,0.528,valor_bom,0.0,0.0,0.0,39.1,desfavoravel,0.47,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
141126,Pedro Cobra,CAM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,INT,0.281,neutro,0.0,0.0,0.0,62.8,neutro,1.39,0.85,0.0,1.32,0.652,0.575,0.986,0.8,0.174,0.468
141991,Tico,REM,Atacante,6,1.1,0.0,0.5,1,0.0,False,False,FLU,1.468,valor_bom,0.888,0.5,0.125,40.3,neutro,1.16,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
82407,Chico Kim,MIR,Meia,6,2.91,0.0,0.43,4,0.0,False,False,SAN,-0.67,armadilha_leve,0.828,0.43,0.5,57.1,neutro,2.03,0.8,-33.3,1.232,1.383,1.238,0.88,0.375,0.477,0.511
130438,Diego,INT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,CAM,0.281,neutro,0.0,0.0,0.0,40.0,neutro,0.51,0.45,0.0,0.575,0.986,1.32,0.652,0.375,0.466,0.468
148109,Filipe Lima,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,FLU,0.573,valor_bom,0.0,0.0,0.0,40.3,neutro,0.52,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
147546,Roger,GRE,Meia,6,1.5,0.0,1.2,2,0.0,False,False,RBB,1.07,valor_bom,1.062,1.2,0.25,37.9,desfavoravel,1.22,0.4,-39.4,0.917,1.467,0.815,0.957,0.35,0.158,0.5
116065,Cuiabano,VAS,Lateral,7,13.58,0.0,7.66,13,0.0,False,False,PAL,0.752,valor_bom,6.724,5.43,1.0,22.4,desfavoravel,2.97,0.4,-56.0,0.191,0.776,1.15,1.453,0.225,0.351,0.506
99815,Arias,PAL,Meia,7,13.91,-1.26,7.58,18,0.9,True,True,VAS,1.754,valor_oculto,6.506,5.91,1.0,71.3,favoravel,3.39,0.775,56.0,1.15,1.453,0.191,0.776,0.425,0.599,0.506
127969,Matheus Reis,FLU,Atacante,5,1.0,0.0,0.0,0,0.0,False,True,REM,0.573,valor_bom,0.0,0.0,0.0,77.1,favoravel,1.95,0.95,50.0,0.812,0.821,1.022,0.995,0.65,0.635,0.475
146410,Marquinhos,BOT,Meia,6,0.85,0.0,0.0,1,0.0,False,True,CAP,1.875,valor_oculto,0.913,0.0,0.125,34.0,neutro,0.93,0.3,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
148124,Vinicius,CHA,Zagueiro,5,1.63,0.0,0.1,2,0.0,False,True,SAO,0.865,valor_bom,1.104,0.1,0.25,49.3,neutro,1.67,0.7,-0.8,1.148,1.243,0.652,1.185,0.25,0.264,0.458
146430,Justino,BOT,Zagueiro,7,3.24,0.0,2.74,8,0.0,False,True,CAP,0.422,neutro,2.048,1.62,1.0,55.8,neutro,3.68,0.575,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
143463,Wesley Natã,FLU,Atacante,6,0.8,0.0,-0.3,1,0.0,False,True,REM,1.938,valor_oculto,0.799,0.0,0.125,77.1,favoravel,2.51,0.95,50.0,0.812,0.821,1.022,0.995,0.65,0.635,0.475
108162,Nardoni,GRE,Meia,5,5.95,-0.41,1.93,14,0.2,True,False,RBB,-0.29,neutro,2.715,1.57,1.0,37.9,desfavoravel,2.09,0.4,-39.4,0.917,1.467,0.815,0.957,0.35,0.158,0.5
148152,Ararat,CFC,Meia,6,4.0,0.0,0.0,0,0.0,False,True,COR,-2.463,armadilha_forte,0.0,0.0,0.0,32.7,neutro,0.23,0.175,3.1,0.657,0.92,1.288,0.627,0.475,0.301,
97911,Lucas Silva,VIT,Atacante,6,2.8,0.0,-0.17,3,0.0,False,True,BAH,-1.065,armadilha_leve,0.634,0.0,0.375,43.6,neutro,1.22,0.575,27.3,0.2,1.115,0.719,0.821,0.35,0.362,0.475
97899,Matheus Bahia,INT,Lateral,3,8.06,0.52,4.72,15,10.3,True,True,CAM,0.368,neutro,4.888,3.25,1.0,39.4,neutro,4.29,0.45,0.0,0.575,0.986,1.32,0.652,0.375,0.466,0.468
145563,João Ananias,SAN,Zagueiro,6,3.43,0.64,2.5,6,4.7,True,True,MIR,0.01,neutro,1.846,2.0,0.75,59.1,neutro,4.66,0.8,33.3,1.238,0.88,1.232,1.383,0.5,0.507,0.511
148206,Nadson,SAN,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.573,valor_bom,0.0,0.0,0.0,75.5,favoravel,1.89,0.775,33.3,1.238,0.88,1.232,1.383,0.5,0.507,0.511
148215,Djhordney,SAO,Meia,6,0.79,0.0,-0.2,2,0.0,False,False,CHA,1.826,valor_oculto,0.782,0.0,0.25,58.1,neutro,1.81,1.0,0.8,0.652,1.185,1.148,1.243,0.25,0.27,0.458
93371,Rodrigo Rodrigues,CFC,Atacante,6,3.28,0.0,-0.9,1,0.0,False,True,COR,-1.392,armadilha_leve,0.732,0.0,0.125,34.2,neutro,0.82,0.175,3.1,0.657,0.92,1.288,0.627,0.475,0.301,
110144,Spinelli,VAS,Atacante,6,5.75,0.14,3.05,15,2.1,True,False,PAL,-0.558,armadilha_leve,2.827,2.52,1.0,25.0,desfavoravel,1.98,0.15,-56.0,0.191,0.776,1.15,1.453,0.225,0.351,0.506
131964,Jhoan Hernández,BOT,Lateral,6,3.69,0.0,0.0,1,0.0,False,True,CAP,-0.972,armadilha_leve,1.664,0.0,0.125,56.5,neutro,2.27,0.575,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
124386,Kainã,CHA,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,SAO,0.281,neutro,0.0,0.0,0.0,50.6,neutro,0.92,0.7,-0.8,1.148,1.243,0.652,1.185,0.25,0.264,0.458
109987,Medina,BOT,Meia,7,7.08,0.03,3.86,13,4.2,True,True,CAP,0.692,valor_bom,3.947,3.48,1.0,34.0,neutro,3.62,0.3,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
105048,Jajá,REM,Atacante,7,6.23,-1.4,5.32,19,0.4,True,False,FLU,2.048,valor_oculto,5.186,2.53,1.0,40.3,neutro,4.44,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
130393,Luiz Gustavo,BAH,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,VIT,0.395,neutro,0.0,0.0,0.0,50.0,neutro,0.9,0.5,-27.3,0.719,0.821,0.2,1.115,0.5,0.239,0.475
104666,Moisés,SAN,Atacante,6,4.78,0.0,2.35,13,0.0,False,True,MIR,-0.528,armadilha_leve,2.372,0.73,1.0,75.5,neutro,3.07,0.775,33.3,1.238,0.88,1.232,1.383,0.5,0.507,0.511
92747,Eduardo Domínguez,CAM,Técnico,7,10.7,0.4,5.4,18,8.21,True,False,INT,-0.539,armadilha_leve,5.681,5.4,1.0,57.8,neutro,3.99,0.475,0.0,1.32,0.652,0.575,0.986,0.8,0.174,0.468
141595,Gabriel Mec,GRE,Atacante,6,3.17,-1.28,2.89,15,3.8,True,False,RBB,0.5,neutro,2.21,1.82,1.0,39.1,desfavoravel,2.03,0.4,-39.4,0.917,1.467,0.815,0.957,0.35,0.158,0.5
126189,Tomás Pérez,CAM,Meia,2,4.13,0.0,1.54,12,0.0,False,False,INT,-0.465,neutro,1.74,1.54,1.0,58.0,neutro,2.19,0.475,0.0,1.32,0.652,0.575,0.986,0.8,0.174,0.468
143465,Keven Samuel,FLU,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,REM,0.573,valor_bom,0.0,0.0,0.0,77.1,favoravel,1.95,0.95,50.0,0.812,0.821,1.022,0.995,0.65,0.635,0.475
104036,Labyad,COR,Meia,5,4.52,0.0,2.05,11,0.0,False,False,CFC,-0.338,neutro,2.046,0.69,1.0,58.4,neutro,2.5,0.65,-3.1,1.288,0.627,0.657,0.92,0.525,0.211,
139200,Pedro Kauã,INT,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,CAM,0.395,neutro,0.0,0.0,0.0,38.9,neutro,0.47,0.45,0.0,0.575,0.986,1.32,0.652,0.375,0.466,0.468
147545,Jefinho,GRE,Meia,6,1.46,0.0,1.5,1,0.0,False,False,RBB,1.144,valor_bom,1.08,1.5,0.125,37.9,desfavoravel,1.19,0.4,-39.4,0.917,1.467,0.815,0.957,0.35,0.158,0.5
133671,Gustavo Reis,RBB,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,GRE,0.281,neutro,0.0,0.0,0.0,66.7,favoravel,1.54,0.95,39.4,0.815,0.957,0.917,1.467,0.425,0.552,0.5
93368,Lucas Veríssimo,SAN,Zagueiro,6,8.63,0.0,4.01,12,0.0,False,True,MIR,0.069,neutro,3.987,3.01,1.0,59.1,neutro,4.95,0.8,33.3,1.238,0.88,1.232,1.383,0.5,0.507,0.511
101807,Oliva,SAN,Meia,7,6.1,-0.07,2.83,14,1.4,True,True,MIR,0.326,neutro,3.288,2.12,1.0,75.3,favoravel,3.26,0.775,33.3,1.238,0.88,1.232,1.383,0.5,0.507,0.511
142261,Jeferson,GRE,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,RBB,0.573,valor_bom,0.0,0.0,0.0,39.1,desfavoravel,0.47,0.4,-39.4,0.917,1.467,0.815,0.957,0.35,0.158,0.5
81720,Lingard,COR,Atacante,6,3.96,-0.24,1.78,13,0.6,True,False,CFC,-0.383,neutro,2.019,1.4,1.0,58.5,neutro,2.49,0.65,-3.1,1.288,0.627,0.657,0.92,0.525,0.211,
142275,Luiz Felipe,FLA,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CRU,0.528,valor_bom,0.0,0.0,0.0,58.5,neutro,1.23,0.55,13.9,1.3,0.695,1.15,0.575,0.825,0.157,0.485
107093,Luciano Juba,BAH,Lateral,7,10.35,-0.91,6.92,19,0.0,True,False,VIT,1.324,valor_bom,6.411,3.5,1.0,50.7,neutro,5.02,0.5,-27.3,0.719,0.821,0.2,1.115,0.5,0.239,0.475
141400,Huguinho,BOT,Meia,7,4.48,-1.51,3.74,5,-2.1,True,True,CAP,0.461,neutro,2.694,2.74,0.625,34.0,neutro,1.74,0.3,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
37457,Léo Condé,REM,Técnico,7,7.83,-0.14,4.67,19,3.8,True,False,FLU,0.127,neutro,4.678,4.67,1.0,39.8,desfavoravel,4.18,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
147875,Daniel Silva,FLA,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,CRU,0.395,neutro,0.0,0.0,0.0,55.3,neutro,1.1,0.35,13.9,1.3,0.695,1.15,0.575,0.825,0.157,0.485
93834,Keiller,CFC,Goleiro,6,4.0,0.0,0.0,0,0.0,False,True,COR,-2.153,armadilha_forte,0.0,0.0,0.0,42.5,neutro,0.61,0.4,3.1,0.657,0.92,1.288,0.627,0.475,0.301,
100804,Tchamba,REM,Zagueiro,7,4.58,-0.53,2.19,15,3.8,True,False,FLU,-0.086,neutro,2.394,1.79,1.0,30.0,desfavoravel,1.85,0.1,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
124219,Millán,FLU,Zagueiro,6,4.11,-0.75,0.75,4,0.0,True,True,REM,-1.376,armadilha_leve,1.153,0.75,0.5,71.1,neutro,2.54,0.575,50.0,0.812,0.821,1.022,0.995,0.65,0.635,0.475
147268,Anderson Pato,VIT,Atacante,5,3.12,0.0,1.38,4,0.0,False,True,BAH,-0.822,armadilha_leve,1.084,1.38,0.5,43.6,neutro,1.52,0.575,27.3,0.2,1.115,0.719,0.821,0.35,0.362,0.475
124424,Rodrigo Castillo,FLU,Atacante,6,7.87,0.0,3.86,13,0.0,False,True,REM,0.138,neutro,4.244,1.63,1.0,77.1,favoravel,3.61,0.95,50.0,0.812,0.821,1.022,0.995,0.65,0.635,0.475
142260,Bernardo Zortea,GRE,Meia,6,0.77,0.0,0.13,3,0.0,False,False,RBB,1.863,valor_oculto,0.783,0.13,0.375,37.9,desfavoravel,1.09,0.4,-39.4,0.917,1.467,0.815,0.957,0.35,0.158,0.5
133690,Bruno Lopes,VAS,Atacante,6,1.57,0.0,1.7,1,0.0,False,False,PAL,0.872,valor_bom,1.021,1.7,0.125,25.0,desfavoravel,0.66,0.15,-56.0,0.191,0.776,1.15,1.453,0.225,0.351,0.506
140726,David Martins,BAH,Meia,6,0.65,0.0,-0.1,3,0.0,False,False,VIT,2.017,valor_oculto,0.72,0.0,0.375,31.3,desfavoravel,0.81,0.1,-27.3,0.719,0.821,0.2,1.115,0.5,0.239,0.475
129661,Wendel,BAH,Meia,6,1.0,0.0,0.0,0,0.0,False,False,VIT,0.528,valor_bom,0.0,0.0,0.0,31.3,desfavoravel,0.17,0.1,-27.3,0.719,0.821,0.2,1.115,0.5,0.239,0.475
115537,Marcos Victor,BAH,Zagueiro,6,4.18,0.0,2.67,3,0.0,False,False,VIT,0.627,valor_bom,2.748,1.67,0.375,50.0,neutro,4.3,0.5,-27.3,0.719,0.821,0.2,1.115,0.5,0.239,0.475
84268,Georgemy,MIR,Goleiro,6,3.0,0.0,0.0,0,0.0,False,False,SAN,-1.56,armadilha_forte,0.0,0.0,0.0,26.2,desfavoravel,-0.03,0.625,-33.3,1.232,1.383,1.238,0.88,0.375,0.477,0.511
121823,Kauê,COR,Goleiro,6,5.52,0.0,8.7,2,0.0,False,False,CFC,1.893,valor_oculto,5.035,6.2,0.25,58.8,neutro,4.36,0.8,-3.1,1.288,0.627,0.657,0.92,0.525,0.211,
145659,Nicolas,SAO,Lateral,6,2.79,0.0,5.0,1,0.0,False,False,CHA,0.489,neutro,2.22,2.0,0.125,39.4,neutro,1.98,0.5,0.8,0.652,1.185,1.148,1.243,0.25,0.27,0.458
110605,Vinícius Balieiro,CHA,Meia,6,3.62,0.0,1.84,5,0.0,False,True,SAO,0.145,neutro,1.964,1.84,0.625,50.8,neutro,2.25,0.475,-0.8,1.148,1.243,0.652,1.185,0.25,0.264,0.458
148125,Ryan Augusto,RBB,Lateral,6,3.78,0.0,3.7,5,0.0,False,True,GRE,0.036,neutro,2.575,3.1,0.625,66.2,favoravel,3.03,0.95,39.4,0.815,0.957,0.917,1.467,0.425,0.552,0.5
107256,Zé Vitor,VIT,Meia,7,6.21,0.92,4.16,13,7.4,True,True,BAH,1.287,valor_bom,4.133,3.78,1.0,42.5,neutro,2.99,0.575,27.3,0.2,1.115,0.719,0.821,0.35,0.362,0.475
130232,Caio Roque,BOT,Lateral,6,5.72,0.0,4.0,3,0.0,False,True,CAP,-0.007,neutro,3.622,2.33,0.375,56.5,neutro,3.38,0.575,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
141184,Walace Falcão,VAS,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,PAL,0.395,neutro,0.0,0.0,0.0,22.2,desfavoravel,-0.18,0.4,-56.0,0.191,0.776,1.15,1.453,0.225,0.351,0.506
95131,Gabriel Taliari,REM,Atacante,7,8.86,-1.2,5.4,11,2.4,True,False,FLU,0.872,valor_bom,5.176,2.49,1.0,40.3,neutro,3.15,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
141752,Caio Valle,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,CAP,0.528,valor_bom,0.0,0.0,0.0,34.0,neutro,0.28,0.3,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
147192,Claudinho,CAP,Lateral,5,7.84,0.0,7.52,6,0.0,False,False,BOT,2.009,valor_oculto,6.195,5.19,0.75,60.1,neutro,4.96,0.05,-10.9,1.039,0.46,0.503,0.388,0.75,0.282,0.468
127273,Artur Jorge,CRU,Técnico,7,11.92,-0.08,6.43,15,7.23,True,True,FLA,0.271,neutro,6.389,6.43,1.0,40.4,neutro,3.46,0.075,-13.9,1.15,0.575,1.3,0.695,0.85,0.3,0.485
42411,Cuca,SAN,Técnico,7,10.71,0.89,5.86,14,10.31,True,True,MIR,0.461,neutro,6.024,5.86,1.0,74.3,favoravel,5.18,0.775,33.3,1.238,0.88,1.232,1.383,0.5,0.507,0.511
141594,Pedro Gabriel,GRE,Lateral,6,5.09,0.39,3.54,11,3.7,True,False,RBB,0.237,neutro,3.515,1.99,1.0,28.1,desfavoravel,2.42,0.5,-39.4,0.917,1.467,0.815,0.957,0.35,0.158,0.5
142257,Luis Eduardo,GRE,Zagueiro,2,1.45,0.0,-0.3,2,0.0,False,False,RBB,1.008,valor_bom,1.024,0.0,0.25,27.8,desfavoravel,0.82,0.5,-39.4,0.917,1.467,0.815,0.957,0.35,0.158,0.5
130209,Renê,VIT,Atacante,7,8.41,-0.03,6.23,14,2.3,True,True,BAH,1.726,valor_oculto,5.735,3.02,1.0,43.6,neutro,2.88,0.575,27.3,0.2,1.115,0.719,0.821,0.35,0.362,0.475
143153,Tarzia,VIT,Atacante,7,4.67,0.98,3.3,16,8.2,True,True,BAH,0.31,neutro,3.003,1.99,1.0,43.6,neutro,2.51,0.575,27.3,0.2,1.115,0.719,0.821,0.35,0.362,0.475
143252,Gean,VIT,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,BAH,0.265,neutro,0.0,0.0,0.0,58.6,neutro,1.23,0.2,27.3,0.2,1.115,0.719,0.821,0.35,0.362,0.475
147560,Caio Suassuna,BAH,Atacante,6,2.64,0.0,2.0,1,0.0,False,False,VIT,-0.393,neutro,1.054,2.0,0.125,32.9,desfavoravel,0.98,0.1,-27.3,0.719,0.821,0.2,1.115,0.5,0.239,0.475
102877,Gabriel Poveda,REM,Atacante,6,2.68,0.0,0.66,11,0.0,False,False,FLU,-0.772,armadilha_leve,0.776,0.66,1.0,40.3,neutro,1.99,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
123005,Sidney,BAH,Meia,6,1.0,0.0,0.0,0,0.0,False,False,VIT,0.528,valor_bom,0.0,0.0,0.0,31.3,desfavoravel,0.17,0.1,-27.3,0.719,0.821,0.2,1.115,0.5,0.239,0.475
97905,Matheus Aurélio,CHA,Goleiro,6,2.61,0.0,1.7,2,0.0,False,True,SAO,0.985,valor_bom,2.408,1.7,0.25,50.6,neutro,2.3,0.7,-0.8,1.148,1.243,0.652,1.185,0.25,0.264,0.458
103347,Matheus Alexandre,REM,Lateral,6,4.19,0.0,1.92,11,0.0,False,False,FLU,-1.074,armadilha_leve,1.9,1.1,1.0,30.3,desfavoravel,1.63,0.1,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
149715,Rafael Gonzaga,SAN,Lateral,6,2.79,0.0,2.4,1,0.0,False,True,MIR,0.146,neutro,1.931,2.4,0.125,59.9,neutro,2.57,0.8,33.3,1.238,0.88,1.232,1.383,0.5,0.507,0.511
121811,Da Silva,CHA,Meia,6,3.0,0.0,0.0,0,0.0,False,True,SAO,-1.735,armadilha_forte,0.0,0.0,0.0,50.8,neutro,0.93,0.475,-0.8,1.148,1.243,0.652,1.185,0.25,0.264,0.458
101820,Mayk,REM,Lateral,5,5.75,0.0,3.27,14,0.0,False,False,FLU,-0.349,neutro,3.347,2.27,1.0,30.3,desfavoravel,2.78,0.1,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
123016,David Braga,REM,Meia,6,2.82,-0.21,1.12,9,0.0,True,False,FLU,-0.296,neutro,1.077,1.12,1.0,39.1,desfavoravel,1.74,0.475,-50.0,1.022,0.995,0.812,0.821,0.425,0.313,0.475
147850,Rodrigo Bellão,BOT,Técnico,7,11.74,0.0,6.81,2,0.0,False,True,CAP,0.52,valor_bom,6.412,6.81,0.25,34.9,neutro,4.45,0.3,10.9,0.503,0.388,1.039,0.46,0.5,0.415,0.468
